Date,Sector,Universe Gross Sales EUR M,Universe Net Sales EUR M
01/05/2015,Sector_3,704.4486789,278.1562535
01/05/2015,Sector_4,7.39953252,-3.51280876
01/05/2015,Sector_5,845.8466821,372.4753172
01/05/2015,Sector_6,115.3645589,77.47353092
01/05/2015,Sector_7,56.95995556,-8.34906855
01/05/2015,Sector_8,183.781648,0.15808501
01/05/2015,Sector_9,183.3547775,91.4487907
01/05/2015,Sector_10,1.93336029,-6.6829003
01/05/2015,Sector_11,1.04138444,-1.40201627
01/05/2015,Sector_12,241.2949066,119.1302078
01/05/2015,Sector_13,141.2444401,-5.64108799
01/05/2015,Sector_14,0.248597,-0.469505
01/05/2015,Sector_15,0.38031045,-0.87584546
01/05/2015,Sector_16,1635.988586,-1101.681975
01/05/2015,Sector_17,1096.084447,631.0223239
01/05/2015,Sector_18,2015.60159,-484.8761485
01/05/2015,Sector_19,319.3759594,127.7422716
01/05/2015,Sector_20,1901.865021,833.996021
01/05/2015,Sector_21,1669.235133,-241.38678
01/05/2015,Sector_22,505.2644885,-129.9565237
01/05/2015,Sector_23,454.5294222,178.9391386
01/05/2015,Sector_24,181.0517609,-106.5395392
01/05/2015,Sector_25,785.2291622,56.00006537
01/05/2015,Sector_26,5.90715704,-14.05472571
01/05/2015,Sector_27,3273.641885,497.357721
01/05/2015,Sector_28,23.91030211,-71.30716188
01/05/2015,Sector_29,8.38661247,-56.01555814
01/05/2015,Sector_30,0,-0.01423766
01/05/2015,Sector_31,435.8925754,-160.3894068
01/05/2015,Sector_32,2894.758095,-257.0511189
01/05/2015,Sector_33,2249.808015,290.1352479
01/05/2015,Sector_34,47.67171693,19.23722344
01/05/2015,Sector_35,94.82890689,11.6592195
01/05/2015,Sector_37,11.59609728,8.71606822
01/05/2015,Sector_38,728.5858013,257.8335058
01/05/2015,Sector_39,3.9974922,3.22216162
01/05/2015,Sector_40,13.49194423,-2.99355406
01/05/2015,Sector_41,53.1866647,-52.53713904
01/05/2015,Sector_42,9.74796263,-8.11322756
01/05/2015,Sector_44,8.254549,6.83969
01/05/2015,Sector_46,3.43757674,-2.16453572
01/05/2015,Sector_47,6.88760353,4.59656923
01/05/2015,Sector_50,1.32399243,-1.82271757
01/05/2015,Sector_52,0,0
01/05/2015,Sector_53,283.6476145,91.93391779
01/05/2015,Sector_54,1.5649959,-0.38639059
01/05/2015,Sector_55,911.186134,-19.4390222
01/05/2015,Sector_56,1470.068623,-270.7468919
01/05/2015,Sector_57,307.3100793,32.89951385
01/05/2015,Sector_59,545.3875207,74.01254147
01/05/2015,Sector_61,116.7301503,50.37123642
01/05/2015,Sector_62,1241.179869,338.1216684
01/05/2015,Sector_63,0.11307205,-1.14181037
01/05/2015,Sector_64,15.52895196,-7.59265978
01/05/2015,Sector_65,670.2918627,63.51271519
01/05/2015,Sector_66,289.1852532,181.0565417
01/05/2015,Sector_67,192.2744487,85.5829957
01/05/2015,Sector_68,41.06837115,13.01274706
01/05/2015,Sector_69,0,0
01/05/2015,Sector_70,24.93381334,-54.79224595
01/05/2015,Sector_71,0.04409075,-0.00871403
01/05/2015,Sector_72,0.062181,-0.164108
01/05/2015,Sector_73,24.81453543,-10.54134256
01/05/2015,Sector_75,74.33293137,-76.07903357
01/05/2015,Sector_76,1734.835069,451.8298774
01/05/2015,Sector_77,5.8308116,-11.67178264
01/05/2015,Sector_78,0.08935032,0.08935032
01/05/2015,Sector_79,1.26696033,-0.15306562
01/05/2015,Sector_80,1826.024454,-50.64931987
01/05/2015,Sector_81,66.71339499,-28.66512588
01/05/2015,Sector_82,694.7609604,-209.3969211
01/05/2015,Sector_83,13.22160009,2.58443877
01/05/2015,Sector_84,3407.569411,866.7278851
01/05/2015,Sector_85,192.0528787,39.51814745
01/05/2015,Sector_86,1287.051183,899.1111644
01/05/2015,Sector_87,1199.232163,505.7827199
01/05/2015,Sector_88,0,0
01/05/2015,Sector_89,0.7184223,-0.38415187
01/05/2015,Sector_91,66.66591697,-53.62824763
01/05/2015,Sector_92,2.38236065,-5.18371187
01/05/2015,Sector_93,377.7421771,91.86661376
01/05/2015,Sector_94,6.49653738,-13.73415742
01/05/2015,Sector_95,2162.848766,370.6152988
01/05/2015,Sector_96,1017.065901,-62.85671674
01/05/2015,Sector_97,73.15351297,12.01584727
01/05/2015,Sector_98,9.79595464,8.63605111
01/05/2015,Sector_99,546.1350693,-286.8312741
01/05/2015,Sector_101,172.5507311,67.5546388
01/05/2015,Sector_102,573.12873,93.05492523
01/05/2015,Sector_103,0.90267156,-2.65535071
01/05/2015,Sector_104,21.6994319,-11.69894027
01/05/2015,Sector_105,111.2540504,-8.75536355
01/05/2015,Sector_106,0.94249566,-5.19418283
01/05/2015,Sector_107,1119.283071,297.1739881
01/05/2015,Sector_108,11.065711,10.220105
01/05/2015,Sector_109,135.0315457,58.99452437
01/05/2015,Sector_110,75.46579015,-0.89570497
01/05/2015,Sector_111,96.48813105,-188.1887954
01/05/2015,Sector_112,18.83308646,-1.44154231
01/05/2015,Sector_113,1.90970457,-6.54175308
01/05/2015,Sector_114,1.61574058,-11.66072881
01/05/2015,Sector_115,0.04166943,-0.0378281
01/05/2015,Sector_116,20.18685643,1.1413451
01/05/2015,Sector_117,1.18868416,-0.48564007
01/05/2015,Sector_118,2624.731384,-460.4883411
01/05/2015,Sector_119,257.0711627,-121.8324451
01/05/2015,Sector_120,0.81746544,0.33941468
01/05/2015,Sector_121,133.7030301,-31.95643314
01/05/2015,Sector_122,1291.408521,-33.92937551
01/05/2015,Sector_123,139.674396,-26.08894918
01/05/2015,Sector_124,190.4686077,29.42872587
01/05/2015,Sector_125,3.2450241,2.67915087
01/05/2015,Sector_127,2.736698,2.650187
01/05/2015,Sector_128,99.01536552,-0.26756895
01/05/2015,Sector_129,25.0852503,18.16827986
01/05/2015,Sector_132,60.69709382,9.0714965
01/05/2015,Sector_133,0.00172691,-0.02142659
01/05/2015,Sector_134,0,0
01/05/2015,Sector_135,78.70056069,-100.8947942
01/05/2015,Sector_136,71.36515552,23.90282442
01/05/2015,Sector_137,75.14882488,32.35406119
01/05/2015,Sector_138,9.08031236,-30.41948929
01/05/2015,Sector_139,64.18555883,3.64909097
01/05/2015,Sector_140,258.1914873,-141.2179371
01/05/2015,Sector_141,242.622889,-90.37071821
01/05/2015,Sector_142,25.12173931,-24.27654533
01/05/2015,Sector_143,223.6695172,87.69438948
01/05/2015,Sector_144,59.13439407,0.41495658
01/05/2015,Sector_145,149.5916092,13.38560224
01/05/2015,Sector_146,897.5881099,292.1372706
01/05/2015,Sector_147,2.75251357,-2.56801532
01/05/2015,Sector_148,84.94323552,60.12104357
01/05/2015,Sector_149,38.10363792,-17.72898791
01/05/2015,Sector_150,30.11678804,-127.182985
01/05/2015,Sector_151,132.1390655,30.15913391
01/05/2015,Sector_152,667.7788941,134.9623417
01/05/2015,Sector_153,227.4828109,-22.83648203
01/05/2015,Sector_154,110.4296257,-14.76678398
01/05/2015,Sector_155,9.34769757,2.45469074
01/05/2015,Sector_156,207.8187697,-13.37926364
01/05/2015,Sector_157,108.4588358,74.55600388
01/05/2015,Sector_158,5.36524382,-6.20372561
01/05/2015,Sector_159,102.1277331,16.57729711
01/05/2015,Sector_160,7.88697789,0.49906094
01/05/2015,Sector_161,16.55820568,7.79321465
01/05/2015,Sector_162,54.21775384,-141.9319959
01/05/2015,Sector_163,126.7520398,-80.09655485
01/05/2015,Sector_164,24.97898425,18.78821327
01/05/2015,Sector_165,0.40612815,-0.15646299
01/05/2015,Sector_166,92.94438597,31.99155489
01/05/2015,Sector_167,5.49101299,0.50456719
01/05/2015,Sector_168,2269.318877,719.6198116
01/05/2015,Sector_169,170.9681885,70.64198611
01/05/2015,Sector_170,211.7575383,109.2607913
01/05/2015,Sector_171,2812.355341,1190.880045
01/05/2015,Sector_172,7.503504,0.68989615
01/05/2015,Sector_174,6.73135069,-1.75543961
01/05/2015,Sector_175,110.3096046,61.80737511
01/05/2015,Sector_176,57.97950031,25.97164026
01/06/2015,Sector_0,1047.140647,71.11502223
01/06/2015,Sector_1,1622.834367,638.914265
01/06/2015,Sector_2,50.72123047,-198.1462703
01/06/2015,Sector_3,915.9899231,348.962318
01/06/2015,Sector_4,1.57474874,-9.01122454
01/06/2015,Sector_5,796.7211822,129.1349189
01/06/2015,Sector_6,70.54707833,39.87239422
01/06/2015,Sector_7,31.26749098,-36.13021483
01/06/2015,Sector_8,203.2156914,39.24079441
01/06/2015,Sector_9,167.894553,64.26560227
01/06/2015,Sector_10,8.19481565,3.81799168
01/06/2015,Sector_11,0.5176127,-1.08655471
01/06/2015,Sector_12,285.920643,135.7079249
01/06/2015,Sector_13,197.3645842,105.0598335
01/06/2015,Sector_14,0.49783771,-0.45249824
01/06/2015,Sector_15,3.04741116,1.8916522
01/06/2015,Sector_16,1456.309074,-1166.614194
01/06/2015,Sector_17,685.2823729,-322.4773958
01/06/2015,Sector_18,1544.312943,-830.6516571
01/06/2015,Sector_19,166.1143214,-82.72390095
01/06/2015,Sector_20,1841.755738,562.6278594
01/06/2015,Sector_21,1367.762467,-527.8731923
01/06/2015,Sector_22,293.2210545,-165.4165845
01/06/2015,Sector_23,360.4279872,-142.6486043
01/06/2015,Sector_24,85.28930051,-251.9505047
01/06/2015,Sector_25,580.1158614,-185.97815
01/06/2015,Sector_26,5.681486,-8.03093838
01/06/2015,Sector_27,2677.980213,842.2115468
01/06/2015,Sector_28,40.32827604,-88.63274667
01/06/2015,Sector_29,46.18003585,-85.77949347
01/06/2015,Sector_30,0,0
01/06/2015,Sector_31,570.6349487,117.8165
01/06/2015,Sector_32,2340.394365,-443.9257336
01/06/2015,Sector_33,1957.915448,-215.1920555
01/06/2015,Sector_34,41.72041061,2.49473323
01/06/2015,Sector_35,96.19342547,1.46685906
01/06/2015,Sector_37,7.32773146,-2.21507442
01/06/2015,Sector_38,347.2612772,-189.4072251
01/06/2015,Sector_39,0.58907051,-2.83042954
01/06/2015,Sector_40,8.92103579,-37.7938432
01/06/2015,Sector_41,6.14060687,-5.4248982
01/06/2015,Sector_42,6.66854383,-12.64928081
01/06/2015,Sector_44,1.32094019,-0.78333606
01/06/2015,Sector_46,1.41449844,-1.78340602
01/06/2015,Sector_47,4.06301082,-1.06202889
01/06/2015,Sector_50,1.50198271,0.36918745
01/06/2015,Sector_52,0,0
01/06/2015,Sector_53,352.7639697,209.2665913
01/06/2015,Sector_54,21.21729261,14.94285912
01/06/2015,Sector_55,626.8332404,-281.7282894
01/06/2015,Sector_56,1573.19398,-93.01621158
01/06/2015,Sector_57,190.0482956,-73.87575532
01/06/2015,Sector_59,511.0635984,-497.1105211
01/06/2015,Sector_61,78.64421002,-17.44177881
01/06/2015,Sector_62,906.3785135,-294.4483134
01/06/2015,Sector_63,0,-0.33671914
01/06/2015,Sector_64,8.40362241,-18.90922116
01/06/2015,Sector_65,748.1766307,290.2312938
01/06/2015,Sector_66,378.4665247,145.3922984
01/06/2015,Sector_67,198.1749411,44.46365002
01/06/2015,Sector_68,13.60150925,-5.35756161
01/06/2015,Sector_69,0,0
01/06/2015,Sector_70,12.41710155,-59.71174886
01/06/2015,Sector_71,0.01818948,-0.02327482
01/06/2015,Sector_72,0.22181741,-0.45292392
01/06/2015,Sector_73,24.16354836,-3.43950091
01/06/2015,Sector_75,115.4908615,33.86586511
01/06/2015,Sector_76,1631.790449,499.2549009
01/06/2015,Sector_77,25.66127276,-47.88084606
01/06/2015,Sector_78,0,0
01/06/2015,Sector_79,0.37763035,0.05220003
01/06/2015,Sector_80,993.2271918,-124.1142519
01/06/2015,Sector_81,51.71257197,-16.89372845
01/06/2015,Sector_82,677.6094388,70.97826046
01/06/2015,Sector_83,27.16681885,11.82358048
01/06/2015,Sector_84,3244.912442,453.0437941
01/06/2015,Sector_85,270.568806,124.6477531
01/06/2015,Sector_86,839.7797988,386.7765532
01/06/2015,Sector_87,737.2895266,113.4664173
01/06/2015,Sector_88,0,0
01/06/2015,Sector_89,0.07859862,-1.25077925
01/06/2015,Sector_91,46.68586946,-27.28090543
01/06/2015,Sector_92,1.7484318,-1.96709753
01/06/2015,Sector_93,359.2416366,65.89704394
01/06/2015,Sector_94,13.75891062,2.1243271
01/06/2015,Sector_95,1539.284974,30.55945586
01/06/2015,Sector_96,780.5771852,-56.65331021
01/06/2015,Sector_97,112.0802485,32.8065958
01/06/2015,Sector_98,2.02237856,0.93771891
01/06/2015,Sector_99,500.4693296,-344.1821034
01/06/2015,Sector_101,128.2632324,24.67826659
01/06/2015,Sector_102,390.1391543,-2.3964719
01/06/2015,Sector_103,3.64968241,1.56443827
01/06/2015,Sector_104,25.34479792,-5.28123231
01/06/2015,Sector_105,145.5838661,50.84450692
01/06/2015,Sector_106,1.99709675,-5.15790169
01/06/2015,Sector_107,1475.690838,474.3827118
01/06/2015,Sector_108,15.219155,13.203311
01/06/2015,Sector_109,163.89167,86.14333662
01/06/2015,Sector_110,57.47072776,-44.91887978
01/06/2015,Sector_111,105.5099104,-118.9920886
01/06/2015,Sector_112,6.65495671,-12.71639922
01/06/2015,Sector_113,1.02290949,-4.70296741
01/06/2015,Sector_114,7.68712841,-9.16591354
01/06/2015,Sector_115,0.020651,-0.01011078
01/06/2015,Sector_116,22.98746921,3.19641918
01/06/2015,Sector_117,1.04003846,-7.02413092
01/06/2015,Sector_118,2867.544076,-510.2688516
01/06/2015,Sector_119,367.175739,115.3015263
01/06/2015,Sector_120,0.89452312,-0.02983868
01/06/2015,Sector_121,76.20156713,-96.39464117
01/06/2015,Sector_122,1092.604129,-394.8554869
01/06/2015,Sector_123,100.3073389,-33.91292936
01/06/2015,Sector_124,233.7613148,84.5600906
01/06/2015,Sector_125,1.44870257,1.03804583
01/06/2015,Sector_127,0.4444506,0.09060491
01/06/2015,Sector_128,68.57920164,-46.3281427
01/06/2015,Sector_129,16.96670639,-13.279292
01/06/2015,Sector_132,37.63058011,-25.0658059
01/06/2015,Sector_133,0.00083204,-0.20586424
01/06/2015,Sector_134,0,-0.26155425
01/06/2015,Sector_135,49.00193645,-134.9432505
01/06/2015,Sector_136,44.84527826,-17.30656682
01/06/2015,Sector_137,58.47896652,-20.0133723
01/06/2015,Sector_138,7.89528276,-19.23345208
01/06/2015,Sector_139,51.14719264,-5.97239936
01/06/2015,Sector_140,263.0859724,-44.95269015
01/06/2015,Sector_141,250.0509794,-0.53367674
01/06/2015,Sector_142,37.19813125,-2.00720356
01/06/2015,Sector_143,185.6058303,118.6918814
01/06/2015,Sector_144,29.27317967,15.94115066
01/06/2015,Sector_145,182.0256792,44.7091951
01/06/2015,Sector_146,911.5421056,379.6979811
01/06/2015,Sector_147,3.1614558,-1.42661306
01/06/2015,Sector_148,64.39553774,29.58146503
01/06/2015,Sector_149,53.76918553,-3.79987063
01/06/2015,Sector_150,17.9431551,-137.0671885
01/06/2015,Sector_151,100.5251751,3.35498354
01/06/2015,Sector_152,421.80128,14.49743598
01/06/2015,Sector_153,161.835684,-82.98521312
01/06/2015,Sector_154,78.51357287,-9.84840208
01/06/2015,Sector_155,7.95989711,-13.69159993
01/06/2015,Sector_156,204.9340094,15.06927533
01/06/2015,Sector_157,33.03998195,18.69781245
01/06/2015,Sector_158,2.94366106,-4.0822468
01/06/2015,Sector_159,72.8176616,-20.00429896
01/06/2015,Sector_160,5.8499857,-26.95459613
01/06/2015,Sector_161,8.2039899,-8.55695694
01/06/2015,Sector_162,82.10390797,-20.24808569
01/06/2015,Sector_163,148.8900839,57.39248679
01/06/2015,Sector_164,29.16850168,18.61426831
01/06/2015,Sector_165,1.17009992,0.61791001
01/06/2015,Sector_166,127.4683274,-51.76644559
01/06/2015,Sector_167,5.36631381,0.60410489
01/06/2015,Sector_168,2144.00353,646.109353
01/06/2015,Sector_169,196.1745679,119.3343668
01/06/2015,Sector_170,189.8477188,99.81141804
01/06/2015,Sector_171,3678.278794,1985.246864
01/06/2015,Sector_172,5.298525,-2.49881064
01/06/2015,Sector_174,12.76959886,4.1724239
01/06/2015,Sector_175,61.13263314,16.19711666
01/06/2015,Sector_176,45.0769006,21.12530834
01/07/2015,Sector_0,1261.074834,405.5754422
01/07/2015,Sector_1,1771.00656,743.5653505
01/07/2015,Sector_2,60.66306344,-82.32959565
01/07/2015,Sector_3,999.009453,76.86992287
01/07/2015,Sector_4,0.72920306,-3.34202806
01/07/2015,Sector_5,846.6841811,86.62191393
01/07/2015,Sector_6,85.30774555,13.58628108
01/07/2015,Sector_7,19.20408,-33.59374499
01/07/2015,Sector_8,103.0336389,-77.82999898
01/07/2015,Sector_9,163.1543209,45.59799333
01/07/2015,Sector_10,5.16090243,-11.10743286
01/07/2015,Sector_11,0.71631905,-1.23148799
01/07/2015,Sector_12,200.7658022,-19.98538492
01/07/2015,Sector_13,292.5725966,79.97876202
01/07/2015,Sector_14,9.97160288,9.38122967
01/07/2015,Sector_15,0.3670685,-0.680399
01/07/2015,Sector_16,1806.196019,395.6653216
01/07/2015,Sector_17,883.0767893,345.2766893
01/07/2015,Sector_18,1613.611663,-236.2964446
01/07/2015,Sector_19,167.2483366,-12.36895231
01/07/2015,Sector_20,1819.692749,738.8243053
01/07/2015,Sector_21,1358.680631,-495.9387509
01/07/2015,Sector_22,291.5432466,-178.7188387
01/07/2015,Sector_23,209.5639927,-108.5356719
01/07/2015,Sector_24,109.0408592,-153.7999603
01/07/2015,Sector_25,1471.96522,740.5433645
01/07/2015,Sector_26,20.18718719,3.77485597
01/07/2015,Sector_27,2977.638931,-556.3116448
01/07/2015,Sector_28,280.3260988,133.5624437
01/07/2015,Sector_29,29.39752754,-51.23529537
01/07/2015,Sector_30,0,0
01/07/2015,Sector_31,530.1631926,148.5296915
01/07/2015,Sector_32,2981.005548,150.4300719
01/07/2015,Sector_33,1510.002226,-762.9106671
01/07/2015,Sector_34,67.27977756,42.52798609
01/07/2015,Sector_35,121.6001208,60.33495067
01/07/2015,Sector_37,3.9860447,1.82872472
01/07/2015,Sector_38,410.5545127,92.68488497
01/07/2015,Sector_39,14.99245919,14.19412783
01/07/2015,Sector_40,16.25285809,-5.77889915
01/07/2015,Sector_41,19.46949184,4.52989312
01/07/2015,Sector_42,52.43273871,37.08869161
01/07/2015,Sector_44,0.31807242,-2.16974698
01/07/2015,Sector_46,1.46270064,-2.0861355
01/07/2015,Sector_47,8.33294307,2.46314073
01/07/2015,Sector_50,6.02884679,4.22156148
01/07/2015,Sector_52,0,0
01/07/2015,Sector_53,206.0902914,110.9234804
01/07/2015,Sector_54,2.58949689,1.81700488
01/07/2015,Sector_55,604.2081395,-399.1180854
01/07/2015,Sector_56,1509.090267,-679.902338
01/07/2015,Sector_57,202.565048,-81.93464541
01/07/2015,Sector_59,873.4392488,413.7555395
01/07/2015,Sector_61,79.62688863,-12.3042012
01/07/2015,Sector_62,1287.878433,-95.09531654
01/07/2015,Sector_63,0.57882577,-3.186075
01/07/2015,Sector_64,10.11098375,-12.32946149
01/07/2015,Sector_65,1401.443531,761.2061337
01/07/2015,Sector_66,419.7800974,242.3724985
01/07/2015,Sector_67,409.6228338,151.8643119
01/07/2015,Sector_68,15.91078244,-1.58507546
01/07/2015,Sector_69,0,0
01/07/2015,Sector_70,13.66828021,-46.85464406
01/07/2015,Sector_71,0.00304947,-0.00195715
01/07/2015,Sector_72,1.00831364,0.94903664
01/07/2015,Sector_73,15.34433856,-16.5971858
01/07/2015,Sector_75,32.17400485,-20.48128646
01/07/2015,Sector_76,895.3906881,-463.576532
01/07/2015,Sector_77,11.15492064,-42.25376053
01/07/2015,Sector_78,0.12681299,0.12681299
01/07/2015,Sector_79,0.44678768,0.04686193
01/07/2015,Sector_80,1926.969461,-443.3576613
01/07/2015,Sector_81,40.13724219,-61.59341515
01/07/2015,Sector_82,1424.943814,861.118986
01/07/2015,Sector_83,40.11856298,23.79552377
01/07/2015,Sector_84,4440.407322,1089.417398
01/07/2015,Sector_85,306.9070407,170.6267491
01/07/2015,Sector_86,792.8920905,248.006665
01/07/2015,Sector_87,1083.756305,520.2457047
01/07/2015,Sector_88,0,0
01/07/2015,Sector_89,0.16925502,-0.64920087
01/07/2015,Sector_91,47.96999106,-58.34665501
01/07/2015,Sector_92,1.19815979,-2.20414355
01/07/2015,Sector_93,387.9010177,103.9839769
01/07/2015,Sector_94,13.45792341,2.5628162
01/07/2015,Sector_95,1563.366862,202.1180405
01/07/2015,Sector_96,966.4852632,-32.82101865
01/07/2015,Sector_97,95.5899593,3.75270433
01/07/2015,Sector_98,11.21097979,9.6779751
01/07/2015,Sector_99,227.8640421,-646.6132464
01/07/2015,Sector_101,131.5622967,-51.1690901
01/07/2015,Sector_102,741.3515282,313.7618247
01/07/2015,Sector_103,0.62137034,-0.79157848
01/07/2015,Sector_104,13.78053244,-19.91939218
01/07/2015,Sector_105,132.9757268,10.89549173
01/07/2015,Sector_106,1.91057195,-0.60923641
01/07/2015,Sector_107,1229.205832,227.5708588
01/07/2015,Sector_108,11.417596,9.075757
01/07/2015,Sector_109,112.8911938,-34.43944749
01/07/2015,Sector_110,74.8009981,15.18773668
01/07/2015,Sector_111,69.21148025,-181.5872391
01/07/2015,Sector_112,11.45785486,-1.31464132
01/07/2015,Sector_113,3.97497516,0.51737453
01/07/2015,Sector_114,0.44101576,-16.7327255
01/07/2015,Sector_115,0.00253124,-0.206696
01/07/2015,Sector_116,12.60103469,-30.84574315
01/07/2015,Sector_117,2.2700698,-1.19755351
01/07/2015,Sector_118,3469.378349,745.1155901
01/07/2015,Sector_119,360.799299,42.1154719
01/07/2015,Sector_120,0.98117171,0.70249173
01/07/2015,Sector_121,207.6343025,54.10248063
01/07/2015,Sector_122,1311.024997,-853.8088234
01/07/2015,Sector_123,114.4066313,-64.86800461
01/07/2015,Sector_124,179.5427899,-12.13483654
01/07/2015,Sector_125,0.84108622,-13.97044727
01/07/2015,Sector_127,1.03474294,0.48791987
01/07/2015,Sector_128,35.64736564,-36.28344589
01/07/2015,Sector_129,14.25617351,-16.33101935
01/07/2015,Sector_132,111.2004726,57.58984676
01/07/2015,Sector_133,0.0005888,0.0005888
01/07/2015,Sector_134,0,0
01/07/2015,Sector_135,75.55682754,-43.58631491
01/07/2015,Sector_136,88.48461653,3.46310105
01/07/2015,Sector_137,33.03047401,-39.98163674
01/07/2015,Sector_138,7.63750092,-28.17290141
01/07/2015,Sector_139,49.39596581,-13.76006789
01/07/2015,Sector_140,453.098219,154.1976909
01/07/2015,Sector_141,263.0684985,-112.3843182
01/07/2015,Sector_142,31.36981755,-4.2592957
01/07/2015,Sector_143,170.3383642,83.54550833
01/07/2015,Sector_144,49.17841837,28.03486064
01/07/2015,Sector_145,185.037793,61.63633075
01/07/2015,Sector_146,1395.639652,526.5855426
01/07/2015,Sector_147,4.3439318,-2.51435884
01/07/2015,Sector_148,92.0262626,46.43482817
01/07/2015,Sector_149,44.62662376,-18.15981997
01/07/2015,Sector_150,37.58458322,-99.02180642
